,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
2391,Gangga Coffee Ubud,"Jl. Raya Andong No.11, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",ganggacoffee.com,"F7WC+JW Peliatan, Gianyar, Bali",4.6,380,"https://www.google.com/maps/place/Gangga+Coffee+Ubud/@-8.5033829,115.1322619,11z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d5d361dbe13:0xc4ae61849269fc77!8m2!3d-8.5033829!4d115.2723376?hl=id"
2394,Warung Celagi,"Purwakerti, Abang, Karangasem Regency, Bali 80852",,"MM75+H4 Purwakerti, Karangasem Regency, Bali",4.6,380,"https://www.google.com/maps/place/Warung+Celagi/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2007e13ae7b2f:0x24e1e0cc800b44be!8m2!3d-8.3361003!4d115.6578616?hl=id"
2396,Warung Kita Dewi Sri,"JL. Ahmad Yani, Abian Tuwung, Kediri, Abian Tuwung, Kec. Tabanan, Kabupaten Tabanan, Bali 82121",,"C5Q2+RQ Abian Tuwung, Tabanan Regency, Bali",4.1,381,"https://www.google.com/maps/place/Warung+Kita+Dewi+Sri/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd23bcbddd2073d:0x227c8968f2cc7132!8m2!3d-8.5604516!4d115.1519465?hl=id"
2397,Men Koko,"Jl. Raya Canggu No.112, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",business.site,"9553+FG Tibubeneng, Badung Regency, Bali",4.3,382,"https://www.google.com/maps/place/Men+Koko/@-8.6413625,115.1187581,13z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23891d6caac2d:0x298b185e8cd9a3be!8m2!3d-8.6413625!4d115.153777?hl=id"
2398,Mana Uluwatu Restaurant & Bar,"Pantai Suluban St, Pecatu, South Kuta, Badung Regency, Bali 80361",uluwatusurfvillas.com,"53JQ+F6 Pecatu, Badung Regency, Bali",4.6,383,"https://www.google.com/maps/place/Mana+Uluwatu+Restaurant+%26+Bar/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24fd1e8e55d29:0x950a7a4cd9ba85ab!8m2!3d-8.8187514!4d115.08801?hl=id"
2399,Warung Eny,"Jl. Petitenget No.97, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80316",warung-enys.business.site,"85F4+9H Kerobokan Kelod, Badung Regency, Bali",4.3,384,"https://www.google.com/maps/place/Warung+Eny/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24712f3a6e28b:0x4025cb8a0dc0b1dd!8m2!3d-8.6765132!4d115.1564232?hl=id"
2400,Arang Sate Bar,"Jl. Raya Ubud No.8, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",satearang.com,"F7V6+6V Ubud, Gianyar, Bali",4.4,384,"https://www.google.com/maps/place/Arang+Sate+Bar/@-8.5069195,115.1921664,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d6aedfe3dc9:0xcf57bd054306d1bf!8m2!3d-8.5069195!4d115.2622042?hl=id"
2402,Warung Be Pasih . Pak Koni .,"Jl. Nyuh Bojog, MAS, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",,"F7H4+2M MAS, Gianyar, Bali",4.5,384,"https://www.google.com/maps/place/Warung+Be+Pasih+.+Pak+Koni+./@-8.6570861,115.010465,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd23d0ba4004431:0xb4282c8522ef4bf5!8m2!3d-8.5224084!4d115.2566631?hl=id"
2403,Makao Bali,"Jl. Plawa No.8, Seminyak, Kuta, Kabupaten Badung, Bali 80361",makaobali.com,"8559+J8 Seminyak, Badung Regency, Bali",4.6,386,"https://www.google.com/maps/place/Makao+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2472061a80343:0xedc90e9851d668af!8m2!3d-8.690997!4d115.168317?hl=id"
2408,Strawberry Stop,"Jl. Raya Bedugul, Candikuning, Kec. Baturiti, Kabupaten Tabanan, Bali 82191",,"P5H7+77 Candikuning, Tabanan Regency, Bali",4.4,386,"https://www.google.com/maps/place/Strawberry+Stop/@-8.2718057,115.0231174,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd1893fc3800f07:0xbbd3b65123534b5a!8m2!3d-8.2718057!4d115.1631931?hl=id"
2409,Kunyit Restaurant at The Anvaya Beach Resort Bali,"The Anvaya Beach Resort Bali, Jl. Kartika Plaza, Kuta, Badung Regency, Bali 80361",theanvayabali.com,"7588+WW Kuta, Badung Regency, Bali",4.5,387,"https://www.google.com/maps/place/Kunyit+Restaurant+at+The+Anvaya+Beach+Resort+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246a041a74915:0xa39ad23a75fce7d5!8m2!3d-8.732665!4d115.167287?hl=id"
2410,Rumah Makan Kenanga Jawa Timur,"Sanggalangit, Gerokgak, Buleleng Regency, Bali 81155",,"RQ86+W6 Sanggalangit, Buleleng Regency, Bali",4.2,387,"https://www.google.com/maps/place/Rumah+Makan+Kenanga+Jawa+Timur/@-8.1827182,114.2002131,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd17062698d95bb:0xb68a4e2cd9ae57ab!8m2!3d-8.1827182!4d114.7605158?hl=id"
2413,Bli Crackling,"Jalan Petitenget No.10 D, Seminyak, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",bookv5.chope.co,"85G6+X4 Kerobokan Kelod, Badung Regency, Bali",4.5,388,"https://www.google.com/maps/place/Bli+Crackling/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476b6ec900b9:0x3ef30e5b4bb897e1!8m2!3d-8.672518!4d115.160279?hl=id"
2414,Pangkon Bali Resto & Agrotourism,"Jl. Tirta Jl. Tampaksiring No..25M, Manukaya, Tampaksiring, Kabupaten Gianyar, Bali 80552",,"H8J8+RJ Manukaya, Gianyar, Bali",3.9,389,"https://www.google.com/maps/place/Pangkon+Bali+Resto+%26+Agrotourism/@-8.657239,115.0125274,9z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd218c307aa4a29:0x9a85fcc812adb1e1!8m2!3d-8.417912!4d115.3165343?hl=id"
2420,Un's Restaurant - Bali,"Kuta, Badung Regency, Bali 80361",,"75HF+4X Kuta, Badung Regency, Bali",4.5,391,"https://www.google.com/maps/place/Un's+Restaurant+-+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c62149a0c7:0x421d3b2ae0cae212!8m2!3d-8.722127!4d115.174975?hl=id"
2421,House of Beans - Int'l Departure,"Ngurah Rai International Airport, Tuban, Kuta, Badung Regency, Bali 80361",facebook.com,"7547+4H Tuban, Badung Regency, Bali",4.4,391,"https://www.google.com/maps/place/House+of+Beans+-+Int'l+Departure/@-8.6700536,115.0981279,11z/data=!3m1!5s0x2dd24422ca39cecd:0x6a01047166a328f0!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd2443d4e6bbfd1:0x1870e7b7a7d08393!8m2!3d-8.7446653!4d115.1638783?hl=id"
2424,Karang Boma Cliff,"Unnamed Road, Pecatu, South Kuta, Badung Regency, Bali",badungtourism.com,"538Q+53 Pecatu, Badung Regency, Bali",4.6,391,"https://www.google.com/maps/place/Karang+Boma+Cliff/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd2500bfc06ef09:0xb5e356ec177894d0!8m2!3d-8.8345366!4d115.0877251?hl=id"
2425,"Santorini Greek Restaurant Echo Beach, Canggu","Jl. Pantai Batu Mejan, Canggu, Bali",,"84WG+8F Canggu, Badung Regency, Bali",4.3,392,"https://www.google.com/maps/place/Santorini+Greek+Restaurant+Echo+Beach,+Canggu/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23876516da105:0x560d483ec3547a3b!8m2!3d-8.6541655!4d115.1262092?hl=id"
2428,Clean Canteen Bali,"Jl. Petitenget 38KXA, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",cleancanteenbali.com,"8593+H3 Seminyak, Badung Regency, Bali",4.6,393,"https://www.google.com/maps/place/Clean+Canteen+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2470e22a4e053:0x5ee13b3b9713e55e!8m2!3d-8.681043!4d115.1526599?hl=id"
2429,Fishbone Local,"Bali No.:99, Pantai Batu Bolong St, Canggu, North Kuta, Badung Regency, Bali 80361",fishbonelocal.com,"84RJ+M9 Canggu, Badung Regency, Bali",4.5,393,"https://www.google.com/maps/place/Fishbone+Local/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24787cb1a21d1:0x6f584224ac1a2341!8m2!3d-8.6582787!4d115.1309909?hl=id"
2430,MM Juice Gatot Subroto,"Jl. Gatot Subroto Barat, Ubung, Kec. Denpasar Utara, Kota Denpasar, Bali 80116",mmjuicerestaurant.com,"9662+PH Ubung, Denpasar City, Bali",4.3,393,"https://www.google.com/maps/place/MM+Juice+Gatot+Subroto/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd23f45833153af:0x66cc6f657aa85a56!8m2!3d-8.6382205!4d115.2014458?hl=id"
2432,Sleeping Buddha statue Pupuan Tabanan,"Jl. Pekutatan - Pupuan No.1, Pupuan, Kabupaten Tabanan, Bali 82163",,"M2J9+43 Pupuan, Tabanan Regency, Bali",4.6,393,"https://www.google.com/maps/place/Sleeping+Buddha+statue+Pupuan+Tabanan/@-8.3196905,114.7375353,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd1873f5aa74e73:0xa6b11316a895bb35!8m2!3d-8.3196905!4d115.0176867?hl=id"
2433,Sungai Seafood Chinese Restaurant,"Jl. Raya Kuta No.333, Tuban, Kuta, Kabupaten Badung, Bali 80361",,"757H+55 Kuta, Badung Regency, Bali",4,395,"https://www.google.com/maps/place/Sungai+Seafood+Chinese+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246b0074c3887:0xeae02648e8dcfb14!8m2!3d-8.7370381!4d115.1779509?hl=id"
2434,Warung Lesehan Mina Carik,"Jl. Ahmad Yani, Amlapura, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813",,"GJM6+V6 Subagan, Karangasem Regency, Bali",4.2,395,"https://www.google.com/maps/place/Warung+Lesehan+Mina+Carik/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2088145b2a3c1:0x5a29062cc17fb62e!8m2!3d-8.465276!4d115.610526?hl=id"
2435,Mason,"Pantai Batu Bolong St No.39a, Canggu, North Kuta, Badung Regency, Bali 80361",masonbali.com,"84WJ+9P Canggu, Badung Regency, Bali",4.4,396,"https://www.google.com/maps/place/Mason/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd239105a5f6c05:0xd0f22ee258c2bdcd!8m2!3d-8.6540373!4d115.1318627?hl=id"
2438,Kepiting Sukro,"Jl. Imam Bonjol No.442, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119",kepiting-sukro.business.site,"852P+92 Pemecutan Klod, Denpasar City, Bali",4.4,398,"https://www.google.com/maps/place/Kepiting+Sukro/@-8.6990054,115.1500567,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246baa30351ff:0x8a8722859e298502!8m2!3d-8.6990054!4d115.1850756?hl=id"
2439,Warung Ongan Asri Ikan Bakar Jimbaran,"Jl. Noja Saraswati, Kesiman Petilan, Kec. Denpasar Tim., Kota Denpasar, Bali 80361",,"968M+7R Kesiman Petilan, Denpasar City, Bali",4.3,399,"https://www.google.com/maps/place/Warung+Ongan+Asri+Ikan+Bakar+Jimbaran/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd23f75d6760c17:0xf970480cc94e129a!8m2!3d-8.6342659!4d115.2345199?hl=id"
2440,Bali Bowls & Smoothies - Nochi,"Jalan Segara Perancak, Tibubeneng, Kuta Utara, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali",balibowls.com,"84PQ+8R Tibubeneng, Badung Regency, Bali",4.3,400,"https://www.google.com/maps/place/Bali+Bowls+%26+Smoothies+-+Nochi/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd24782e9e30afd:0xc37d58a9efd21156!8m2!3d-8.6641803!4d115.1396239?hl=id"
2442,IBU SUSU Bar & Kitchen,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",ibususu.com,"F7J7+P2 Ubud, Gianyar, Bali",4.6,401,"https://www.google.com/maps/place/IBU+SUSU+Bar+%26+Kitchen/@-8.5181908,115.192497,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d731ce881df:0x95175cd90c2e7b8d!8m2!3d-8.5181908!4d115.2625348?hl=id"
2443,Lacalita Bar y Cocina,"Pantai Batu Bolong St No.68, Canggu, North Kuta, Badung Regency, Bali 80361",lacalongtime.com,"84VJ+PJ Canggu, Badung Regency, Bali",4.2,402,"https://www.google.com/maps/place/Lacalita+Bar+y+Cocina/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd2387952389a3d:0x64b18aa8c2c58fc4!8m2!3d-8.655696!4d115.131583?hl=id"
2445,Made's Warung Berawa,"Berawa, denpasar, Jl. Subak Sari 13 No.8, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",thejoglo.com,"84PV+3X Tibubeneng, Badung Regency, Bali",4.4,402,"https://www.google.com/maps/place/Made's+Warung+Berawa/@-8.664875,115.1099691,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd24779d0c66f73:0x3d5732a667e8cb7b!8m2!3d-8.664875!4d115.144988?hl=id"
2446,"Mangrove Denpasar, Last Point","Pemogan, Denpasar Selatan, Denpasar City, Bali 80361",,"75FV+H8 Pemogan, Denpasar City, Bali",4.2,402,"https://www.google.com/maps/place/Mangrove+Denpasar,+Last+Point/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd243fdc8691c31:0x421c1429a91194b8!8m2!3d-8.7261185!4d115.1933509?hl=id"
2447,Deliziosa Coffee Pizza & Pasta,"Jalan Popies II No.47, Kuta, Badung Regency, Bali 80361",business.site,"75MF+33 Kuta, Badung Regency, Bali",4.5,404,"https://www.google.com/maps/place/Deliziosa+Coffee+Pizza+%26+Pasta/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246b93e3e6691:0x208d07fec479e0a!8m2!3d-8.7173205!4d115.1726925?hl=id"
2448,Madu Sari Hotel & Restaurant,"Penelokan Main Rd, Central Batur, Kintamani, Bangli Regency, Bali 80652",balimadusari.com,"P8FX+MV Central Batur, Bangli Regency, Bali",3.9,404,"https://www.google.com/maps/place/Madu+Sari+Hotel+%26+Restaurant/@-8.657239,115.0125274,9z/data=!4m11!1m2!2m1!1srestaurants+in+Bangli+Regency,+Bali!3m7!1s0x2dd1f44c0466d7b3:0x4d1182e2fbe6d983!5m2!4m1!1i2!8m2!3d-8.275823!4d115.3497216?hl=id"
2449,"Puri Lumbung Cottages, Restaurant & Spa - Munduk Village","Dinas Taman, Jalan Raya, Desa, Munduk, Kec. Banjar, Kabupaten Buleleng, Bali 81152",purilumbung.com,"P3P6+53 Munduk, Buleleng Regency, Bali",4.4,404,"https://www.google.com/maps/place/Puri+Lumbung+Cottages,+Restaurant+%26+Spa+-+Munduk+Village/@-8.264618,114.9200722,11z/data=!4m12!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m7!1s0x2dd186713cbe9975:0x8293fe33dde4568!5m2!4m1!1i2!8m2!3d-8.264618!4d115.0601479?hl=id"
2450,Munduk asri,"Jl. Raya Payangan, Kerta, Payangan, Kabupaten Gianyar, Bali 80572",,"M76H+2X Kerta, Gianyar, Bali",4.3,404,"https://www.google.com/maps/place/Munduk+asri/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd2201f0020640b:0x6f5797d152d72578!8m2!3d-8.3399086!4d115.2799045?hl=id"
2451,Tamarind Mediterranean Restaurant,"Nusa Dua Beach Hotel & Spa Kawasan Pariwisata Nusa Dua North 4, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",nusaduahotel.com,"664J+FP Benoa, Badung Regency, Bali",4.3,405,"https://www.google.com/maps/place/Tamarind+Mediterranean+Restaurant/@-8.7937935,115.0917864,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd243219d3885af:0xbe6bf8f9f5beea65!8m2!3d-8.7937935!4d115.2318621?hl=id"
2452,Bowl Kitchen,"Jl. Gatot Subroto Barat No.88, Dangin Puri Kaja, Kec. Denpasar Utara, Kota Denpasar, Bali 80234",,"9679+JW Dangin Puri Kaja, Denpasar City, Bali",4.4,406,"https://www.google.com/maps/place/Bowl+Kitchen/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd23f6ec08190bb:0xa6dc5ddc276f0c2b!8m2!3d-8.6359818!4d115.2198064?hl=id"
2454,Tsavo Lion Restaurant,"Serongga, Gianyar, Bali 80515",balisafarimarinepark.com,"C8CV+9W Serongga, Gianyar, Bali",4.4,406,"https://www.google.com/maps/place/Tsavo+Lion+Restaurant/@-8.579047,115.2747202,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd2143841c364b3:0xcf9dd3f437271bd0!8m2!3d-8.579047!4d115.344758?hl=id"
2457,"Tebasari Resto, Bar & Lounge","Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561",tebasari.com,"H75J+95 Tegallalang, Gianyar, Bali",4.3,407,"https://www.google.com/maps/place/Tebasari+Resto,+Bar+%26+Lounge/@-8.4415091,115.140329,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd223450e70abe7:0xde95d6567688bd58!8m2!3d-8.4415091!4d115.2804047?hl=id"
2458,Teh Manis Bali,"Batu Mejan Street, Canggu, North Kuta, Badung Regency, Bali 80361",,"84WG+RX Canggu, Badung Regency, Bali",4.4,407,"https://www.google.com/maps/place/Teh+Manis+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd2397b7af069a9:0x65440695f3077c70!8m2!3d-8.6529483!4d115.1274974?hl=id"
2464,Beji Temple,"Jl. Raya Sangsit, Sangsit, Sawan, Kabupaten Buleleng, Bali 81171",balitravelhub.com,"W48M+GM Sangsit, Buleleng Regency, Bali",4.6,409,"https://www.google.com/maps/place/Beji+Temple/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd1972ee69dc055:0x7dc5a808cdcbdca4!8m2!3d-8.0836764!4d115.1342333?hl=id"
2465,Usha Cafe&Bakery,"No., Jl. Raya Pengosekan No.2013, MAS, Ubud, Gianyar, Bali 80571",,"F787+JF MAS, Gianyar, Bali",4.4,410,"https://www.google.com/maps/place/Usha+Cafe%26Bakery/@-8.657137,115.0111525,11z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd23d99af76f8fd:0xb7b0bc79549bf34c!8m2!3d-8.5334611!4d115.2636951?hl=id"
2466,La Pacha Mama Ubud,"Jl. Penestanan Kelod No.1, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",,"F7V3+CG Sayan, Gianyar, Bali",4.4,411,"https://www.google.com/maps/place/La+Pacha+Mama+Ubud/@-8.5063993,115.1137812,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd23d16063f154d:0x23775e1233bdedc8!8m2!3d-8.5063993!4d115.2538569?hl=id"
2467,Billys Bar & Restaurant,"Jl. Sahadewa No.8, Legian, Kuta, Kabupaten Badung, Bali 80361",,"75R9+WQ Legian, Badung Regency, Bali",4.4,412,"https://www.google.com/maps/place/Billys+Bar+%26+Restaurant/@-8.707669,115.1343591,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246c3c09f0fe9:0xc9ddd3e43213d36a!8m2!3d-8.707669!4d115.169378?hl=id"
2468,Finns VIP Beach Club,"Jalan Pantai Berawa No: 5, Tibubeneng, North Kuta, Badung Regency, Bali 80361",vipbeachclubbali.com,"84MQ+FM Tibubeneng, Badung Regency, Bali",4.5,415,"https://www.google.com/maps/place/Finns+VIP+Beach+Club/@-8.666359,115.1042291,13z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd2471ae04a080b:0xb6a11f9344bcffc0!8m2!3d-8.666359!4d115.139248?hl=id"
2470,Warung Sri,"Jl. Wijaya Kusuma, Baler Bale Agung, Kec. Negara, Kabupaten Jembrana, Bali 82218",business.site,"JJVC+9J Baler Bale Agung, Jembrana Regency, Bali",4.2,415,"https://www.google.com/maps/place/Warung+Sri/@-8.6568036,114.5904003,9z/data=!4m8!1m2!2m1!1srestaurants+in+Jembrana+Regency,+Bali!3m4!1s0x2dd1621d2d9968fd:0x75bda2483bea385b!8m2!3d-8.3565238!4d114.6215515?hl=id"
2471,Kampung Cafe at the Kampung Resort Ubud,"Jl. Ceking, Tegalalang, Ubud, Tegallalang, Kec. Gianyar, Kabupaten Gianyar, Bali 80561",thekampungresortubud.com,"H76J+V3 Tegallalang, Gianyar, Bali",4.5,417,"https://www.google.com/maps/place/Kampung+Cafe+at+the+Kampung+Resort+Ubud/@-8.4377608,114.7198448,9z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd218abc7b1318d:0xf0aff3fd497e9e58!8m2!3d-8.4377608!4d115.2801475?hl=id"
2473,Gypsy Kitchen+Bar,"Jalan Pura Batu Mejan, Gg. Munduk Catu No 1 Echo Beach Canggu, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80351",wearegypsy.com,"84WJ+QC Canggu, Badung Regency, Bali",4.4,418,"https://www.google.com/maps/place/Gypsy+Kitchen%2BBar/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23879c9e92c7f:0xd776df01a71ec258!8m2!3d-8.653026!4d115.131035?hl=id"
2475,Ubud Coffee Roastery,"Jl. Goutama Sel., Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",ubudcoffeeroastery.com,"F7Q7+CG Ubud, Gianyar, Bali",4.8,419,"https://www.google.com/maps/place/Ubud+Coffee+Roastery/@-8.511464,115.1237683,11z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d6c429fa0b1:0x37efc0bb2c1e35d2!8m2!3d-8.511464!4d115.263844?hl=id"
2476,Strawberry Hill Hotel And Restaurant,"Jl. Raya Denpasar-Singaraja Km. 48, Jl. Raya Bedugul, Batunya, Kec. Baturiti, Kabupaten Tabanan, Bali 82191",strawberryhillbali.com,"P579+GJ Batunya, Tabanan Regency, Bali",4.2,419,"https://www.google.com/maps/place/Strawberry+Hill+Hotel+And+Restaurant/@-8.2862399,115.0289734,11z/data=!4m12!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m7!1s0x2dd189744284c44d:0x34a71a8a5e13b26d!5m2!4m1!1i2!8m2!3d-8.2862399!4d115.1690491?hl=id"
2477,"Matahari Tulamben Resort, Dive & Spa, Bali","Jl. Kubu-Abang, Tulamben, Kubu, Karangasem Regency, Bali 80853",divetulamben.com,"PHCV+RM Tulamben, Karangasem Regency, Bali",4.3,420,"https://www.google.com/maps/place/Matahari+Tulamben+Resort,+Dive+%26+Spa,+Bali/@-8.6568036,114.5904003,9z/data=!4m12!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m7!1s0x2dd1ff15b0e03a13:0x7b7a2456a90f29c2!5m2!4m1!1i2!8m2!3d-8.277958!4d115.594193?hl=id"
2478,NGERODOK RESTO,"Jl. Mulawarman No.132A, Abianbase, Kec. Gianyar, Kabupaten Gianyar, Bali 80515",ngerodok-resto.business.site,"C8WG+RQ Abianbase, Gianyar, Bali",4.2,421,"https://www.google.com/maps/place/NGERODOK+RESTO/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2167cec78d163:0xedc8bb4db6aae0e3!8m2!3d-8.5529027!4d115.3269343?hl=id"
2480,Ceningan Cliffs,"Lembongan Nusapenida, Lembongan, Klungkung, Kabupaten Klungkung, Bali 80771",,"8F36+C4 Lembongan, Klungkung Regency, Bali",4.6,421,"https://www.google.com/maps/place/Ceningan+Cliffs/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26ded90a60e47:0x9d5ffc55178b323e!8m2!3d-8.6964965!4d115.4603276?hl=id"
2481,Alam Sambangan - The Secret Valley Club,"Jl. Raya Desa Sambangan, Sambangan, Kec. Sukasada, Kabupaten Buleleng, Bali 81161",alam-amazing-adventures.com,"R4J3+7M Sambangan, Buleleng Regency, Bali",4.2,422,"https://www.google.com/maps/place/Alam+Sambangan+-+The+Secret+Valley+Club/@-8.1692994,114.5438752,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd246c6a480acf5:0xc67e9c85aadb10f0!8m2!3d-8.1692994!4d115.1041779?hl=id"
